pre, count, x1, y1, z1, x2, y2, z2, pst
0 , 1908 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1909 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1910 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1911 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1912 , 1992 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1913 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1914 , 1992 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1915 , 1993 , 1924 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1916 , 1993 , 1924 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1917 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1918 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1919 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1920 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1921 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1922 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1923 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1924 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1925 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1926 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1927 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1928 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1929 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1930 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1931 , 1993 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1932 , 1993 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1933 , 1993 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1934 , 1992 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 1935 , 1992 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1936 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1937 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1938 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1939 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1940 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 1941 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 1942 , 1994 , 1923 , 1153 , 2060 , 2052 , 1636 , 4294967295
0 , 1943 , 1994 , 1923 , 1153 , 2060 , 2052 , 1636 , 4294967295
0 , 1944 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1945 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 1946 , 1994 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 1947 , 1993 , 1924 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 1948 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1949 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1950 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 1951 , 1993 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 1952 , 1993 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 1953 , 1993 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 1954 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1955 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1956 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 1957 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1958 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1959 , 1993 , 1923 , 1152 , 2061 , 2052 , 1635 , 4294967295
0 , 1960 , 1993 , 1923 , 1152 , 2061 , 2052 , 1635 , 4294967295
0 , 1961 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1962 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1963 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1964 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1965 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1966 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1967 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1968 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1969 , 1994 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 1970 , 1993 , 1923 , 1153 , 2061 , 2052 , 1636 , 4294967295
0 , 1971 , 1994 , 1923 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 1972 , 1993 , 1923 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 1973 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1974 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1975 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 1976 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1977 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 1978 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1979 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1980 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1981 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1982 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1983 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1984 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 1985 , 1992 , 1923 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 1986 , 1993 , 1923 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 1987 , 1993 , 1923 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 1988 , 1993 , 1923 , 1151 , 2061 , 2052 , 1635 , 4294967295
0 , 1989 , 1993 , 1923 , 1151 , 2060 , 2052 , 1635 , 4294967295
0 , 1990 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1991 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1992 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1993 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1994 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1995 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 1996 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 1997 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 1998 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 1999 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2000 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2001 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2002 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2003 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2004 , 1992 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2005 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2006 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2007 , 1992 , 1923 , 1153 , 2060 , 2052 , 1635 , 4294967295
0 , 2008 , 1992 , 1923 , 1153 , 2060 , 2052 , 1635 , 4294967295
0 , 2009 , 1992 , 1923 , 1153 , 2060 , 2052 , 1635 , 4294967295
0 , 2010 , 1992 , 1924 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2011 , 1992 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2012 , 1992 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2013 , 1992 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2014 , 1993 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2015 , 1993 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2016 , 1993 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2017 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2018 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2019 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2020 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2021 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2022 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2023 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2024 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2025 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2026 , 1992 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2027 , 1992 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2028 , 1992 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2029 , 1993 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2030 , 1993 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2031 , 1993 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2032 , 1993 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2033 , 1993 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2034 , 1993 , 1924 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2035 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2036 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2037 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2038 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2039 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2040 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2041 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2042 , 1992 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2043 , 1992 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2044 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2045 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2046 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2047 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2048 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2049 , 1992 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2050 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2051 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2052 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2053 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2054 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2055 , 1993 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2056 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2057 , 1994 , 1923 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2058 , 1994 , 1923 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2059 , 1994 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2060 , 1994 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2061 , 1994 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2062 , 1994 , 1923 , 1151 , 2060 , 2052 , 1635 , 4294967295
0 , 2063 , 1993 , 1923 , 1151 , 2060 , 2052 , 1635 , 4294967295
0 , 2064 , 1993 , 1923 , 1151 , 2060 , 2052 , 1635 , 4294967295
0 , 2065 , 1992 , 1923 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 2066 , 1992 , 1923 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 2067 , 1992 , 1923 , 1151 , 2061 , 2051 , 1636 , 4294967295
0 , 2068 , 1992 , 1923 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 2069 , 1992 , 1923 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 2070 , 1993 , 1922 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 2071 , 1993 , 1922 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 2072 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2073 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2074 , 1993 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2075 , 1993 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2076 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2077 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2078 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2079 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2080 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2081 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2082 , 1993 , 1922 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2083 , 1993 , 1922 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2084 , 1993 , 1922 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2085 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2086 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2087 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2088 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2089 , 1992 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2090 , 1991 , 1924 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2091 , 1991 , 1924 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2092 , 1991 , 1924 , 1152 , 2061 , 2052 , 1635 , 4294967295
0 , 2093 , 1991 , 1924 , 1152 , 2061 , 2052 , 1635 , 4294967295
0 , 2094 , 1991 , 1924 , 1152 , 2061 , 2052 , 1635 , 4294967295
0 , 2095 , 1991 , 1923 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2096 , 1992 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2097 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2098 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2099 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2100 , 1993 , 1922 , 1153 , 2060 , 2051 , 1637 , 4294967295
0 , 2101 , 1993 , 1922 , 1152 , 2060 , 2051 , 1637 , 4294967295
0 , 2102 , 1992 , 1922 , 1152 , 2060 , 2051 , 1637 , 4294967295
0 , 2103 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2104 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2105 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2106 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2107 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2108 , 1992 , 1923 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2109 , 1993 , 1923 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2110 , 1993 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 2111 , 1993 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 2112 , 1993 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 2113 , 1993 , 1924 , 1151 , 2060 , 2052 , 1635 , 4294967295
0 , 2114 , 1993 , 1924 , 1151 , 2060 , 2052 , 1636 , 4294967295
0 , 2115 , 1992 , 1924 , 1151 , 2060 , 2052 , 1636 , 4294967295
0 , 2116 , 1992 , 1924 , 1151 , 2060 , 2052 , 1635 , 4294967295
0 , 2117 , 1992 , 1924 , 1151 , 2060 , 2052 , 1635 , 4294967295
0 , 2118 , 1991 , 1924 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2119 , 1991 , 1923 , 1152 , 2318 , 2052 , 1635 , 4294967295
0 , 2120 , 1991 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2121 , 1992 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2122 , 1992 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2123 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2124 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2125 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2126 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2127 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2128 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2129 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2130 , 1992 , 1922 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2131 , 1992 , 1922 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 2132 , 1992 , 1922 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 2133 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2134 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2135 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2136 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2137 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2138 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2139 , 1993 , 1922 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 2140 , 1994 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2141 , 1994 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2142 , 1993 , 1923 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2143 , 1993 , 1923 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2144 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2145 , 1992 , 1924 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2146 , 1992 , 1924 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2147 , 1992 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2148 , 1992 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2149 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2150 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2151 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2152 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2153 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2154 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2155 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2156 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2157 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2158 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2159 , 1992 , 1922 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 2160 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2161 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2162 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2163 , 1993 , 1922 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2164 , 1993 , 1922 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2165 , 1993 , 1921 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2166 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2167 , 1993 , 1922 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2168 , 1993 , 1922 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2169 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2170 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2171 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2172 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2173 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2174 , 1993 , 1924 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2175 , 1993 , 1924 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2176 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2177 , 1993 , 1924 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2178 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2179 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2180 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2181 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2182 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2183 , 1991 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2184 , 1991 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2185 , 1991 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2186 , 1991 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2187 , 1991 , 1922 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2188 , 1992 , 1922 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2189 , 1992 , 1922 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2190 , 1993 , 1922 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2191 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2192 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2193 , 1994 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2194 , 1993 , 1923 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2195 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2196 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2197 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2198 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2199 , 1993 , 1924 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 2200 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2201 , 1993 , 1924 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2202 , 1993 , 1924 , 1153 , 2060 , 2052 , 1636 , 4294967295
0 , 2203 , 1993 , 1924 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2204 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2205 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2206 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2207 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2208 , 1993 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2209 , 1993 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2210 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2211 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2212 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2213 , 1992 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2214 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2215 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2216 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2217 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2218 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2219 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2220 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2221 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2222 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2223 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2224 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
